target;fixation;entropy
הכחולות;2.0;1.4854000000000003
הכחולים;2.0;1.7234500000000004
הכיסאות;2.0;1.43675
הכיריים;2.0;1.09915
הכישלון;2.0;1.29025
הכישרון;2.0;1.6500499999999998
הכלאיים;2.0;0.8939499999999999
הכלולות;2.0;1.4724499999999998
הכלכלית;2.0;1.0907499999999999
הכנופיה;2.0;1.7361000000000004
הכניסות;2.0;1.28315
הכנסיות;2.0;1.2221
הכנסייה;2.0;1.4756499999999997
הכנפיים;2.0;1.4427999999999999
הכספומט;2.0;1.8704499999999995
הכספיות;2.0;2.19075
הכספיים;2.0;1.8884499999999993
הכפריים;2.0;0.36219999999999997
הכרויות;2.0;1.00635
הכרחיים;2.0;0.77155
הכריכים;2.0;1.6532500000000003
הכרישים;2.0;2.3256500000000004
הכתובות;2.0;1.1452
הכתפיים;2.0;1.08665
הלאומית;2.0;0.3678
הלהיטים;2.0;0.9742500000000002
הלובסטר;2.0;1.4646500000000002
הלוואות;2.0;2.6545500000000004
הלוויות;2.0;2.8400999999999996
הלוויין;2.0;3.1362000000000005
הלוויני;2.0;2.9555499999999997
הלוויתן;2.0;2.66535
הלוזרים;2.0;1.26675
הלוחיות;2.0;1.6372499999999994
הלוחמים;2.0;1.3938
הלורדים;2.0;1.5965500000000001
הלטינית;2.0;0.32945
הלייבור;2.0;2.1516500000000005
הלייקרס;2.0;1.9058500000000003
הליצנים;2.0;1.0840999999999998
הלסביות;2.0;0.9052999999999999
הלפידים;2.0;0.7363999999999999
הלקוחות;2.0;1.31335
המאובטח;2.0;3.4577000000000004
המאוורר;2.0;3.4279999999999995
המאוחדת;2.0;2.8789499999999997
המאוחרת;2.0;3.3552999999999997
המאורגן;2.0;4.002699999999999
המאושרת;2.0;3.3165999999999998
המאכלים;2.0;3.3571
המאמנים;2.0;2.4512
המאמצים;2.0;2.84555
המאמרים;2.0;2.6908999999999996
המאסטרו;2.0;2.9817499999999995
המאפייה;2.0;2.1841
המאפינס;2.0;3.120450000000001
המארינס;2.0;3.017
המבוגרת;2.0;2.18905
המבוססת;2.0;1.2033
המבורגר;2.0;2.2662500000000003
המבחנים;2.0;2.06365
המבטחים;2.0;1.49135
המבצעים;2.0;1.5270499999999998
המבקרים;2.0;2.94235
המבריקה;2.0;2.3028
המגבלות;2.0;1.9226000000000003
המגדלור;2.0;1.7143000000000002
המגדלים;2.0;2.3247500000000008
המגוחכת;2.0;1.6266500000000004
המגורים;2.0;3.3298500000000004
המגינים;2.0;2.5010000000000003
המגיעים;2.0;2.36855
המגירות;2.0;3.2338999999999998
המגנטית;2.0;2.3711500000000005
המגניבה;2.0;2.24395
המגעילה;2.0;1.97425
המגפיים;2.0;2.8287000000000004
המדהימה;2.0;2.59665
המדוברת;2.0;1.6470500000000001
המדוייק;2.0;3.3774499999999996
המדויקת;2.0;3.1285
המדידות;2.0;1.6432000000000002
המדינות;2.0;2.4849
המדליון;2.0;2.8060999999999994
המדליות;2.0;3.3803999999999994
המדעיים;2.0;1.92145
המדענים;2.0;2.3314
המדרגות;2.0;2.59405
המדריכה;2.0;2.4265000000000003
המהגרים;2.0;2.10975
המהדורה;2.0;1.4188000000000003
המהוללת;2.0;1.6634999999999998
המהומות;2.0;2.3109499999999996
המהירות;2.0;1.90805
המהירים;2.0;2.08
המהלכים;2.0;1.6895
המהפיכה;2.0;1.4284
המובטחת;2.0;2.5665
המובילה;2.0;2.1348
המובנים;2.0;2.6329000000000002
המודעות;2.0;1.76215
המודרני;2.0;2.9813499999999995
המוזיקה;2.0;2.61455
המוזרות;2.0;3.4497
המוזרים;2.0;2.6041
המוחלטת;2.0;2.50125
המוטציה;2.0;2.5176999999999996
המוכרים;2.0;2.4787999999999997
המומחים;2.0;2.46215
המומחית;2.0;2.81205
המוניות;2.0;2.51095
המוסטנג;2.0;2.7375499999999997
המוסיקה;2.0;2.9086999999999996
המוסלמי;2.0;2.98705
המוסרית;2.0;3.3244999999999996
המועדון;2.0;3.3869
המועדפת;2.0;3.33465
המועמדת;2.0;2.8625
המועצות;2.0;3.1805999999999996
המופלאה;2.0;3.0602
המופקרת;2.0;2.2790000000000004
המוצרים;2.0;1.5729499999999998
המוקדמת;2.0;1.8481999999999996
המוקשים;2.0;3.2045000000000003
המורדים;2.0;2.2171499999999997
המורכבת;2.0;2.58045
המושבות;2.0;3.2377499999999992
המושבים;2.0;2.88745
המושיעה;2.0;2.637999999999999
המושכות;2.0;3.20705
המושלמת;2.0;3.2852999999999994
המותרות;2.0;2.78865
המזדיין;2.0;1.9682500000000005
המזוודה;2.0;2.5254
המזויין;2.0;3.6195999999999997
המזוייף;2.0;2.9948000000000006
המזוינת;2.0;3.6341500000000004
המזויפת;2.0;2.753649999999999
המזונות;2.0;3.3772999999999995
המזורגג;2.0;2.9318499999999994
המזימות;2.0;2.26545
המזכירה;2.0;3.157449999999999
המזכרות;2.0;1.8807499999999997
המזרחית;2.0;1.9274999999999998
המחבלים;2.0;2.32185
המחברות;2.0;2.9238
המחודשת;2.0;3.72
המחוזות;2.0;2.5146500000000005
המחוזית;2.0;3.56675
המחורבן;2.0;2.775949999999999
המחירים;2.0;3.6661500000000005
המחלוקת;2.0;2.9577499999999994
המחליפה;2.0;2.81925
המחלקות;2.0;2.7845000000000004
המחמאות;2.0;1.6528500000000002
המחנאות;2.0;2.2063
המחסנים;2.0;3.0649
המחסנית;2.0;2.3749000000000007
המחפשים;2.0;2.0685499999999997
המחקרים;2.0;2.924
המחרוזת;2.0;2.893
המחשבות;2.0;2.4719500000000005
המחשבים;2.0;2.48375
המטבעות;2.0;2.6947500000000004
המטומטם;2.0;1.8961999999999999
המטוסים;2.0;3.0020000000000002
המטופלת;2.0;3.378
המטופשת;2.0;2.9733
המטורפת;2.0;2.44435
המטענים;2.0;3.2100999999999997
המטרייה;2.0;2.6503500000000004
המטריצה;2.0;2.534100000000001
המיוחדת;2.0;2.43455
המיועדת;2.0;2.8108999999999993
המיושנת;2.0;2.54035
המיידית;2.0;2.4919499999999997
המיילים;2.0;2.08505
המיכלים;2.0;2.7566999999999995
המילולי;2.0;1.9417000000000002
המילטון;2.0;2.51055
המיליון;2.0;2.7249999999999996
המיניות;2.0;2.3590999999999998
המיניים;2.0;2.9090499999999997
המיסטים;2.0;1.45085
המיתרים;2.0;2.1261
המכובדת;2.0;2.789
המכולות;2.0;1.49875
המכונאי;2.0;2.8624
המכונות;2.0;1.7373500000000004
המכונית;2.0;1.7289000000000005
המכוערת;2.0;1.99085
המכירות;2.0;1.6530500000000004
המכללות;2.0;1.3665000000000003
המכנסים;2.0;1.2186000000000001
המכשפות;2.0;2.1808
המכשפים;2.0;1.92335
המכתבים;2.0;2.0793
המלאכים;2.0;2.6103500000000004
המלאכית;2.0;1.9081499999999998
המלווים;2.0;2.15735
המלוכלך;2.0;3.8668000000000005
המלונות;2.0;2.2742999999999998
המלחמות;2.0;3.32635
המלחמתי;2.0;2.58585
המלכודת;2.0;3.3237500000000004
המלכותי;2.0;2.4764500000000003
המלפפון;2.0;2.6364000000000005
המלצרים;2.0;2.5425499999999994
המלצרית;2.0;2.9579000000000004
הממונים;2.0;1.9146999999999998
הממוצעת;2.0;2.45685
הממזרים;2.0;1.9612499999999997
הממטרות;2.0;1.48965
הממלכות;2.0;1.5052999999999999
הממצאים;2.0;1.8379999999999999
הממשלתי;2.0;1.9627999999999997
הממתקים;2.0;0.6453
המנגינה;2.0;2.6121499999999997
המנגנון;2.0;2.5518500000000004
המנהגים;2.0;1.8775499999999998
המנהיגה;2.0;2.8521
המנהלים;2.0;2.7031
המנהרות;2.0;2.97905
המנועים;2.0;2.7229999999999994
המנורות;2.0;2.049499999999999
המניעים;2.0;2.02475
המנצחים;2.0;1.4149000000000003
המנתחים;2.0;1.9857
המסדרון;2.0;2.2882000000000002
המסוכנת;2.0;2.2801
המסוקים;2.0;3.3181
המסורים;2.0;2.4029000000000007
המסורתי;2.0;4.723149999999999
המסחרית;2.0;2.01655
המסיבות;2.0;2.102849999999999
המסילות;2.0;2.2342999999999997
המסירות;2.0;3.2005500000000007
המסכנות;2.0;2.6468
המסכנים;2.0;2.7984
המסמכים;2.0;1.8912999999999998
המסמרים;2.0;2.9984
המסעדות;2.0;3.2845499999999994
המספרים;2.0;2.5134499999999997
המסקנות;2.0;1.8461500000000002
המסריחה;2.0;2.2102
המסתובב;2.0;1.8468
המסתורי;2.0;2.5119499999999997
המעבדות;2.0;2.7398500000000006
המעבורת;2.0;2.3432500000000007
המעברים;2.0;3.0193000000000008
המעגלים;2.0;2.2258000000000004
המעודדת;2.0;3.274
המעונות;2.0;3.3863999999999996
המעופפת;2.0;2.95855
המעטפות;2.0;1.8467500000000001
המעילים;2.0;2.2016
המעליות;2.0;1.8207499999999999
המעמקים;2.0;1.1762000000000001
המעניין;2.0;2.8623000000000003
המעצבים;2.0;3.2726999999999995
המעצרים;2.0;2.45535
המערבית;2.0;3.0211
המעריצה;2.0;2.6933500000000006
המערכון;2.0;3.2597
המערכות;2.0;2.4451500000000004
המפגרים;2.0;2.2813000000000003
המפגשים;2.0;1.8006999999999997
המפוארת;2.0;1.8389499999999999
המפוקפק;2.0;2.1354500000000005
המפורסם;2.0;2.30605
המפחידה;2.0;1.9807499999999998
המפטונס;2.0;2.3195500000000004
המפיקים;2.0;1.93615
המפלגות;2.0;1.59995
המפלצות;2.0;2.550350000000001
המפלצתי;2.0;1.8445500000000004
המפסידן;2.0;3.2341500000000005
המפעלים;2.0;1.5951499999999998
המפקדים;2.0;1.5748499999999999
המפרקים;2.0;1.9652999999999998
המפרשים;2.0;2.70285
המפשייר;2.0;1.4605
המפתחות;2.0;1.6371500000000005
המצחיקה;2.0;1.7901499999999995
המצטיין;2.0;3.1176999999999992
המציאות;2.0;1.6335000000000002
המצלמות;2.0;1.3506
המצרכים;2.0;2.5592
המקבילה;2.0;2.1031500000000003
המקובלת;2.0;3.3775
המקודשת;2.0;2.415649999999999
המקומות;2.0;2.5716499999999995
המקומית;2.0;2.976349999999999
המקורות;2.0;2.1904
המקורית;2.0;3.7379999999999995
המקטורן;2.0;0.6840999999999999
המקלחות;2.0;1.5353499999999998
המקסימה;2.0;1.9704500000000003
המקצועי;2.0;1.6251000000000002
המקרוני;2.0;2.5027
המרגלים;2.0;1.6825499999999998
המרוצים;2.0;2.58265
המרושעת;2.0;2.46015
המרטיני;2.0;2.2497999999999996
המריבות;2.0;2.1724500000000004
המרכזית;2.0;1.105
המרפקים;2.0;2.74595
המרשלים;2.0;2.5177500000000004
המרשמים;2.0;2.6224999999999996
המרשמלו;2.0;2.8712500000000003
המשאבות;2.0;4.1387
המשאבים;2.0;4.096350000000001
המשאיות;2.0;2.9319500000000005
המשאלות;2.0;2.4058
המשוגעת;2.0;2.7474499999999997
המשוואה;2.0;3.54345
המשוטים;2.0;2.7460000000000004
המשותפת;2.0;3.3029500000000005
המשחקים;2.0;3.09195
המשטרתי;2.0;2.26235
המשיבון;2.0;3.42395
המשימות;2.0;3.0866999999999996
המשכורת;2.0;2.50175
המשכיות;2.0;2.7127500000000007
המשכנתא;2.0;2.3635000000000006
המשמורת;2.0;3.495299999999999
המשמעות;2.0;2.3295999999999997
המשמרות;2.0;1.8203
המשעממת;2.0;1.9639499999999999
המשפחות;2.0;3.47365
המשפחתי;2.0;3.713799999999999
המשפטים;2.0;3.1046
המשפטית;2.0;3.34945
המשקאות;2.0;2.10525
המשקפים;2.0;2.4554
המשרדים;2.0;2.7342000000000004
המשרתות;2.0;2.9821999999999997
המשרתים;2.0;3.6123999999999987
המשתנים;2.0;2.10775
המתאגרף;2.0;2.93415
המתאימה;2.0;2.8982499999999995
המתוכנן;2.0;3.493299999999999
המתונים;2.0;2.9913499999999997
המתוקות;2.0;2.7822999999999998
המתוקים;2.0;3.118149999999999
המתחרים;2.0;1.4417500000000003
המתיחות;2.0;2.3108500000000003
המתיקות;2.0;2.2879499999999995
המתמודד;2.0;2.16725
המתמחים;2.0;2.9906999999999995
המתמשכת;2.0;2.6085499999999993
המתקדמת;2.0;2.28615
המתקנים;2.0;3.594599999999999
המתקפות;2.0;2.03065
המתקרבת;2.0;3.22
המתרומם;2.0;2.56175
הנאומים;2.0;1.2522999999999995
הנאמנות;2.0;1.5737500000000002
הנאמנים;2.0;1.1203999999999998
הנאשמים;2.0;1.4323000000000001
הנבואות;2.0;1.5599
הנבחרים;2.0;1.14605
הנגאובר;2.0;1.02
הנגועים;2.0;1.56585
הנדיבות;2.0;1.9142500000000002
הנדירים;2.0;2.50705
הנדריקס;2.0;2.16005
הנדרסון;2.0;1.9366999999999996
הנדרשים;2.0;2.20065
הנהדרות;2.0;1.9006999999999992
הנהדרים;2.0;1.6923499999999994
הנוגעים;2.0;2.24245
הנוודים;2.0;2.18005
הנוזלים;2.0;1.9006500000000002
הנוחיות;2.0;1.5981
הנוכחות;2.0;3.2659000000000007
הנוכחים;2.0;2.8621499999999997
הנוכחית;2.0;2.4593000000000003
הנוכלים;2.0;2.6388
הנוסעים;2.0;2.00945
הנוספות;2.0;2.0724000000000005
הנוספים;2.0;2.2058499999999994
הנועזים;2.0;1.9990499999999998
הנופלים;2.0;1.8103500000000001
הנוצרים;2.0;2.76895
הנוצרית;2.0;3.0899499999999995
הנוקמים;2.0;2.3988000000000005
הנוראים;2.0;2.5237999999999996
הנוראית;2.0;3.6802499999999996
הנורמלי;2.0;2.3094500000000004
הנושאים;2.0;2.879400000000001
הנותרים;2.0;2.7588
הנזירות;2.0;2.0167500000000005
הנזירים;2.0;1.6249500000000006
הנחוצים;2.0;2.5051499999999995
הנחישות;2.0;1.3286
הנחמדות;2.0;1.8242500000000004
הנחמדים;2.0;2.3546500000000004
הניאגרה;2.0;2.49125
הניידות;2.0;2.5869000000000004
הניידים;2.0;2.27465
הניילון;2.0;2.4132
הניירות;2.0;3.098349999999999
הניסיון;2.0;2.7276499999999997
הניצחון;2.0;2.02615
הניקיון;2.0;1.8783
הנכבדים;2.0;0.9367999999999999
הנכונות;2.0;1.8815499999999996
הנכונים;2.0;2.0292499999999993
הנמוכות;2.0;1.3954999999999997
הנמוכים;2.0;1.7313500000000002
הנמלטים;2.0;0.9400499999999997
הנמצאים;2.0;1.60475
הנסיבות;2.0;1.5842500000000002
הנסיכים;2.0;2.11825
הנסיעות;2.0;1.5316999999999996
הנסתרות;2.0;1.0699999999999998
הנעדרים;2.0;0.9927000000000001
הנעורים;2.0;1.8878500000000003
הנעליים;2.0;0.79505
הנפגעים;2.0;0.8628500000000001
הנפיחות;2.0;1.48915
הנפלאות;2.0;1.6841499999999996
הנפלאים;2.0;1.8127999999999997
הנציגים;2.0;0.6334
הנקודות;2.0;1.0114
הנרייטה;2.0;1.30555
הנרקומן;2.0;1.0736
הנשואים;2.0;1.9450000000000003
הנשיאות;2.0;2.5730499999999994
הנשיאים;2.0;2.3974500000000005
הנשימות;2.0;2.161
הנשיקות;2.0;1.5679
הנתונים;2.0;0.5343
הנתיבים;2.0;0.34635
הסבירות;2.0;1.4812500000000002
הסבלנות;2.0;1.6927499999999998
הסגולים;2.0;1.6786
הסדינים;2.0;0.8545
הסובבים;2.0;1.8613
הסודיות;2.0;2.9146
הסודיים;2.0;2.8508500000000003
הסוהרים;2.0;1.9611999999999998
הסוויטה;2.0;2.853699999999999
הסוחרים;2.0;1.7275500000000001
הסוכנות;2.0;2.1102499999999997
הסוכנים;2.0;2.6054500000000003
הסוללות;2.0;0.9718
הסופיות;2.0;2.5357999999999996
הסופיים;2.0;2.3419
הסופרים;2.0;2.3698999999999995
הסורגים;2.0;2.2428
הסורקים;2.0;2.16425
הסטודיו;2.0;2.4660499999999996
הסטודנט;2.0;2.364
הסטוריה;2.0;2.0139000000000005
הסטינגס;2.0;0.9899999999999999
הסטריאו;2.0;1.53755
הסיגריה;2.0;2.4241500000000005
הסיגרים;2.0;2.1431500000000003
הסידורי;2.0;1.8133
הסיוטים;2.0;1.81635
הסיורים;2.0;2.8057500000000006
הסיירים;2.0;2.4263000000000003
הסימנים;2.0;1.7416999999999998
הסירחון;2.0;1.8156000000000003
הסירנות;2.0;1.63535
הסכינים;2.0;1.5392000000000001
הסלולרי;2.0;1.2928000000000002
הסמוכים;2.0;2.1
הסמוראי;2.0;2.18245
הסמרטוט;2.0;1.51075
הסנאטור;2.0;1.54795
הסנדקית;2.0;0.8919
הסעודית;2.0;1.1644999999999999
הספיישל;2.0;2.1454000000000004
הספינות;2.0;2.1016999999999997
הספציפי;2.0;1.28305
הספרדים;2.0;2.1844999999999994
הספרדית;2.0;2.5069500000000007
הספרייה;2.0;2.5662
הסקוטים;2.0;0.9403000000000002
הסקרנות;2.0;1.2685000000000004
הסרטנים;2.0;1.1873
הסריקות;2.0;1.2202499999999998
הסתבכתי;2.0;2.4936
הסתברות;2.0;2.48825
הסתגלות;2.0;1.6426000000000003
הסתדרנו;2.0;2.6244500000000004
הסתדרתי;2.0;2.3898000000000006
הסתדרתם;2.0;2.86315
הסתובבה;2.0;3.0917000000000003
הסתובבו;2.0;2.9828000000000006
הסתובבי;2.0;3.47365
הסתובבת;2.0;2.7068000000000003
הסתיימה;2.0;1.9018000000000002
הסתיימו;2.0;1.7400999999999995
הסתכלות;2.0;2.341
הסתכלנו;2.0;1.7757
הסתכלתי;2.0;2.5128
הסתערות;2.0;2.20105
הסתתרתי;2.0;1.7535000000000003
העבודות;2.0;1.9174999999999998
העבירות;2.0;1.7175
העבריין;2.0;1.3262000000000003
העגילים;2.0;0.52485
העדויות;2.0;2.3945
העדינות;2.0;2.4496499999999997
העדינים;2.0;2.5587999999999997
העדיפות;2.0;1.9485
העובדות;2.0;2.7565
העובדים;2.0;2.41875
העוברים;2.0;3.0978000000000003
העוגיות;2.0;2.2808999999999995
העוגייה;2.0;2.4529000000000005
העודפים;2.0;1.7316499999999997
העוזרים;2.0;2.4927
העוינות;2.0;1.7656500000000002
העולמות;2.0;2.126
העולמית;2.0;2.4525
העומדים;2.0;1.8570000000000004
העונשין;2.0;1.4856499999999997
העורבים;2.0;1.6219000000000001
העורקים;2.0;2.3141500000000006
העותקים;2.0;2.0914
העטלפים;2.0;0.6756000000000001
העיוורת;2.0;2.03105
העיניים;2.0;2.5764500000000004
העיניין;2.0;1.5369000000000002
העיפרון;2.0;1.6360000000000003
העיקרון;2.0;1.7847500000000003
העיקרית;2.0;1.7419
העירומה;2.0;2.0011500000000004
העירוני;2.0;1.9126
העירייה;2.0;2.077
העכברוש;2.0;1.8003999999999998
העכברים;2.0;1.1677999999999997
העלובים;2.0;2.468000000000001
העלויות;2.0;2.2999500000000004
העלונים;2.0;1.86785
העליונה;2.0;1.8975000000000002
העמודים;2.0;1.6703499999999998
העמוקים;2.0;1.597
העמיתים;2.0;0.8961999999999998
הענינים;2.0;1.8193000000000001
הענקיות;2.0;1.5208500000000003
הענקיים;2.0;1.6256
העסקאות;2.0;1.0476999999999999
העסקיים;2.0;1.5497999999999998
העפיפון;2.0;1.2041
העצובות;2.0;2.8018499999999995
העצובים;2.0;2.5430499999999996
העצומים;2.0;1.5770000000000004
העצורים;2.0;1.5305500000000003
העצמאות;2.0;1.6471500000000003
העקשנות;2.0;0.43200000000000005
הערוצים;2.0;1.5818499999999998
הערמומי;2.0;0.75585
הערפדים;2.0;1.0417999999999998
העשירות;2.0;1.3007499999999994
העשירים;2.0;2.4103499999999998
העשירית;2.0;2.3109499999999996
העתידות;2.0;2.480200000000001
העתידית;2.0;2.0475000000000003
העתיקות;2.0;1.812
העתיקים;2.0;2.0571
הפאנטום;2.0;1.9737500000000001
הפאניקה;2.0;1.5102499999999994
הפגיעות;2.0;1.6944
הפגישות;2.0;1.2519999999999998
הפדראלי;2.0;1.2417999999999996
הפדרלים;2.0;2.0218
הפדרלית;2.0;1.9422500000000003
הפדרציה;2.0;2.0637
הפואנטה;2.0;0.9441499999999999
הפודינג;2.0;2.01645
הפוטבול;2.0;2.3025999999999995
הפוליטי;2.0;2.8613
הפוליסה;2.0;2.4671000000000003
הפולנים;2.0;2.50735
הפולשים;2.0;1.8913
הפומבית;2.0;1.65195
הפועלים;2.0;1.3842
הפוריות;2.0;2.2473
הפושעים;2.0;1.28545
הפחדנים;2.0;0.9058999999999999
הפטנטים;2.0;1.67
הפטריות;2.0;0.8392
הפיזיות;2.0;2.2330499999999995
הפיזיקה;2.0;1.9845
הפיילוט;2.0;2.1363499999999993
הפיננסי;2.0;1.89885
הפיסיקה;2.0;1.9884999999999997
הפיקדון;2.0;2.4354500000000003
הפיקניק;2.0;2.1224499999999997
הפיתיון;2.0;3.33065
הפיתרון;2.0;2.3321499999999995
הפלאפון;2.0;1.8854
הפליטים;2.0;1.8134000000000001
הפלילית;2.0;2.2052000000000005
הפלסטיק;2.0;1.98265
הפנויות;2.0;2.01065
הפנטגון;2.0;2.6820999999999993
הפנטזיה;2.0;3.074799999999999
הפנטסיה;2.0;2.1945499999999996
הפנימית;2.0;1.7719500000000004
הפנינים;2.0;2.23815
הפנקייק;2.0;1.9468499999999995
הפנתרים;2.0;1.8082999999999998
הפסטיבל;2.0;1.4002999999999999
הפסיכית;2.0;0.95795
הפעולות;2.0;1.6443999999999999
הפעילות;2.0;1.9076500000000003
הפעילים;2.0;2.0784000000000007
הפצועים;2.0;2.2283999999999993
הפציעות;2.0;2.1070499999999996
הפקודות;2.0;2.0130499999999993
הפקולטה;2.0;2.312499999999999
הפראיים;2.0;2.10565
הפרברים;2.0;2.2539499999999997
הפרויקט;2.0;2.7004000000000006
הפרועים;2.0;2.6143
הפרופיל;2.0;2.9866000000000006
הפרחחים;2.0;2.22955
הפרטיות;2.0;2.1631500000000004
הפרטיים;2.0;2.5746
הפריטים;2.0;3.1868499999999997
הפריצות;2.0;2.4685499999999996
הפריקים;2.0;2.6826
הפרלמנט;2.0;1.6981000000000002
הפרנויה;2.0;1.9771
הפרסומת;2.0;1.75425
הפרפרים;2.0;2.1606
הפרקליט;2.0;2.0050499999999998
הפרשנות;2.0;2.2615499999999993
הפשוטים;2.0;1.07045
הפשטידה;2.0;1.5208999999999997
הפשפשים;2.0;1.22695
הפתאומי;2.0;0.89785
הפתוחים;2.0;1.36385
הפתולוג;2.0;1.6966999999999999
הצאצאים;2.0;0.53225
הצבאיים;2.0;0.58275
הצבועים;2.0;0.7588999999999999
הצביעות;2.0;1.4007999999999998
הצבעוני;2.0;0.9995499999999998
הצהובות;2.0;1.22345
הצהובים;2.0;1.4443
הצהריים;2.0;0.5605
הצוותים;2.0;1.24825
הצוללות;2.0;1.1259000000000001
הצוענים;2.0;0.7792
הצחוקים;2.0;0.6582000000000001
הצטברות;2.0;1.03945
הצטננות;2.0;0.9857500000000001
הצטערתי;2.0;1.7210999999999999
הצטרכתי;2.0;1.6182000000000003
הצטרפות;2.0;1.81705
הצטרפתי;2.0;1.8281499999999997
הציבורי;2.0;1.5646
הציונים;2.0;1.4952500000000004
הציורים;2.0;2.1323
הציידים;2.0;1.4259
הציניות;2.0;1.6069000000000002
הציפורן;2.0;2.0439000000000003
הציפיות;2.0;2.2436
הציפייה;2.0;1.6995500000000003
הצלילים;2.0;1.23385
הצמחייה;2.0;1.1409499999999997
הצמיגים;2.0;1.00175
הצמידים;2.0;1.4343000000000001
הצניעות;2.0;0.29764999999999997
הצעירות;2.0;1.608600000000001
הצעירים;2.0;1.5578500000000002
הצפונית;2.0;0.8507
הצרפתים;2.0;1.77595
הצרפתית;2.0;1.36785
הקאובוי;2.0;1.4627500000000002
הקאנטרי;2.0;0.7997500000000002
הקבועים;2.0;1.8009000000000004
הקבוצות;2.0;2.9375500000000003
הקבוצתי;2.0;2.28055
הקברניט;2.0;1.00535
הקדומות;2.0;2.1795
הקדומים;2.0;1.5356500000000002
הקדושות;2.0;1.2117
הקדושים;2.0;1.7311500000000006
הקדמוני;2.0;2.2876
הקדמיות;2.0;1.8085499999999997
הקדמיים;2.0;2.3764499999999997
הקהילתי;2.0;0.76185
הקוביות;2.0;2.0198
הקובייה;2.0;2.2852
הקודמות;2.0;1.4968999999999997
הקודמים;2.0;1.6214999999999997
הקולגות;2.0;2.2297000000000002
הקולונל;2.0;2.469
הקולנוע;2.0;2.4454
הקומדיה;2.0;2.1249999999999996
הקומיקס;2.0;3.0547499999999994
הקומנדו;2.0;2.23535
הקומקום;2.0;1.8007499999999994
הקונגרס;2.0;2.07055
הקונדום;2.0;3.2977499999999997
הקונדור;2.0;2.3436000000000003
הקונסול;2.0;2.44205
הקונצרט;2.0;2.6027
הקוסמים;2.0;1.8128499999999999
הקוקאין;2.0;2.0839499999999997
הקוראים;2.0;2.4026
הקורסים;2.0;2.524549999999999
הקטלנית;2.0;1.3156999999999996
הקידמית;2.0;1.6275
הקייזון;2.0;1.79405
הקיימות;2.0;2.3034000000000003
הקיימים;2.0;2.4354500000000003
הקיסרית;2.0;1.5536999999999999
הקיצוני;2.0;1.0506999999999997
הקלאסית;2.0;2.2485
הקליעים;2.0;1.57775
הקמפיין;2.0;1.1527999999999998
הקנגורו;2.0;2.1580500000000002
הקנוניה;2.0;1.2516000000000003
הקסומים;2.0;1.7753000000000003
הקפואים;2.0;1.4197
הקפטיין;2.0;0.9671
הקפיטול;2.0;1.1959499999999998
הקפיצות;2.0;1.4194499999999999
הקצינים;2.0;0.4431
הקראוון;2.0;1.8343999999999998
הקרביים;2.0;2.5120000000000005
הקרבנות;2.0;2.2277999999999993
הקרדינל;2.0;1.60165
הקרובות;2.0;2.42035
הקרובים;2.0;2.5515
הקרוואן;2.0;2.8133
הקרומגס;2.0;1.9748999999999999
הקרונות;2.0;2.07135
הקרוסלה;2.0;2.5736499999999998
הקריאות;2.0;1.7808
הקריוקי;2.0;2.34095
הקריירה;2.0;2.3348999999999998
הקריסטל;2.0;2.6756
הקרניים;2.0;2.5393499999999998
הקרקעות;2.0;2.2286999999999995
הקרקעית;2.0;2.8215999999999997
הקשוחים;2.0;1.9460499999999996
הקשורות;2.0;2.8969
הקשורים;2.0;2.01
הקשישים;2.0;1.6161
הקתדרלה;2.0;0.6138500000000001
הקתולית;2.0;1.7468000000000004
הראשונה;2.0;0.5359
הראשוני;2.0;0.8637
הראשיות;2.0;0.9322499999999998
הראשיים;2.0;1.0899499999999998
הרביעית;2.0;1.6574000000000002
הרגילות;2.0;1.5353499999999998
הרגילים;2.0;1.7020499999999998
הרגישות;2.0;1.2570999999999999
הרגליים;2.0;0.6748000000000001
הרדודים;2.0;1.6898499999999999
הרדיסון;2.0;1.2700500000000001
הרהיטים;2.0;0.36429999999999996
הרודיאו;2.0;2.0528
הרווארד;2.0;2.8343499999999997
הרווחים;2.0;3.48665
הרווחנו;2.0;3.1114500000000005
הרווחתי;2.0;3.50135
הרוויחה;2.0;2.9852000000000007
הרוויחו;2.0;2.90415
הרווקות;2.0;3.494899999999999
הרווקים;2.0;3.1015500000000005
הרוחנית;2.0;1.9537
הרוכבים;2.0;2.2466500000000003
הרומאים;2.0;2.9370000000000007
הרומנטי;2.0;2.41355
הרומנים;2.0;2.5500499999999997
הרוסיים;2.0;2.08725
הרופאים;2.0;2.2775500000000006
הרוצחים;2.0;2.14315
הרחובות;2.0;0.45360000000000006
הרחפנים;2.0;0.6954
הרטובים;2.0;0.6835
הריאיון;2.0;1.7426000000000006
הריקבון;2.0;1.7814500000000002
הריקנות;2.0;1.9717500000000001
הרישיון;2.0;1.60335
הרכיבים;2.0;1.51775
הרכילות;2.0;1.17315
הרמוניה;2.0;0.88925
הרסיסים;2.0;0.8924999999999998
הרסניות;2.0;0.8594999999999999
הרעידות;2.0;1.2477
הרפואית;2.0;1.6901499999999998
הרפסודה;2.0;1.2684
הרפתקאה;2.0;0.68595
הרצונות;2.0;2.17265
הרצועות;2.0;1.8557499999999998
הרציחות;2.0;1.1603499999999998
